exon_number,exon_intron,chr,start,end,exon_length
1,ENSE00001871077,17,41277387,41277288,99
2,ENSE00003559512,17,41276132,41276034,98
3,ENSE00003510592,17,41267796,41267743,53
4,ENSE00003541068,17,41258550,41258473,77
5,ENSE00003531836,17,41256973,41256885,88
6,ENSE00003513709,17,41256278,41256139,139
7,ENSE00003642045,17,41251897,41251792,105
8,ENSE00003587679,17,41249306,41249261,45
9,ENSE00003463944,17,41247939,41247863,76
10,ENSE00003522602,17,41246877,41243452,3425
11,ENSE00003547126,17,41243049,41242961,88
12,ENSE00003527960,17,41234592,41234421,171
13,ENSE00003484886,17,41228631,41228505,126
14,ENSE00003537850,17,41226538,41226348,190
15,ENSE00003497952,17,41223255,41222945,310
16,ENSE00003492626,17,41219712,41219625,87
17,ENSE00003591784,17,41215968,41215891,77
18,ENSE00003672792,17,41215390,41215350,40
19,ENSE00003458468,17,41209152,41209069,83
20,ENSE00003477922,17,41203134,41203080,54
21,ENSE00003628864,17,41201211,41201138,73
22,ENSE00003687053,17,41199720,41199660,60
23,ENSE00001814242,17,41197819,41196312,1507
